;id;attractiveness
327;19988;0.587190083265
328;19821;0.544857425111
329;20083;0.757428495726
330;19934;0.488972937982
331;20057;0.477794890565
332;20007;0.772814298075
333;20214;0.529592461303
334;19770;0.741656588233
335;19892;0.675424895199
336;19831;0.530344093062
337;19968;0.572311815254
338;20184;0.570432648375
339;20097;0.538145713877
340;19698;0.759213678718
341;20144;0.64311692709
342;20247;0.66771708291
343;20104;0.438325699035
344;19736;0.585638109488
345;19943;0.635013157946
346;19709;0.488946401966
347;20080;0.662985194107
348;19799;0.654578089738
349;20145;0.719395338687
350;19929;0.651923848348
351;20085;0.784631682676
352;20109;0.705748026724
353;19955;0.698916942026
354;19945;0.453997473765
355;20248;0.692355366184
356;20119;0.641164727773
357;19983;0.584362844916
358;20181;0.705849419758
359;19677;0.423574749406
360;20224;0.493744166686
361;19732;0.605325234513
362;19838;0.757675969627
363;19899;0.586145163357
364;20099;0.691220683991
365;19966;0.564090198806
366;19807;0.608488093004
367;20128;0.816546133245
368;19885;0.506557831235
369;20196;0.738033429322
370;19809;0.517564206756
371;19721;0.804725567826
372;19973;0.522429198625
373;20228;0.625558783517
374;20066;0.696279468508
375;19705;0.766733485139
376;19681;0.648204657144
377;19781;0.493921143809
378;19790;0.617474340727
379;20154;0.568646209487
380;19723;0.724935324488
381;19987;0.669451892166
382;20194;0.432313806904
383;19690;0.609686391446
384;19710;0.544375880188
385;20133;0.809076119578
386;19914;0.5010804718
387;19804;0.588559118313
388;19744;0.487875479322
389;19846;0.732567122098
390;20195;0.606335569691
391;19905;0.623848652502
392;19946;0.536037273689
393;19923;0.580144248118
394;20075;0.649419385739
395;20164;0.447335302815
396;20095;0.563030723013
397;20179;0.838602046053
398;19851;0.829042484247
399;19962;0.564051189295
400;19756;0.639276588982
401;20070;0.67482010677
402;20212;0.736196648545
403;19985;0.555868489841
404;19784;0.560117702043
405;20223;0.569950046146
406;19776;0.681988904791
407;20229;0.599315268335
408;19767;0.631088246214
409;19937;0.607081955967
410;20079;0.605923306135
411;19850;0.381560779719
412;20023;0.575776607659
413;20102;0.430664464561
414;20114;0.72797442699
415;20006;0.826980696515
416;19841;0.522386839882
417;19711;0.809450515388
418;19976;0.604904407533
419;20052;0.663317925595
420;20167;0.625619335557
421;19801;0.533546058156
422;20078;0.619481865656
423;19942;0.623104444346
424;19930;0.664780046297
425;19907;0.742427147735
426;20151;0.842657700072
427;19957;0.640380793606
428;19960;0.638957141703
429;19745;0.441930294792
430;20146;0.542963847146
431;20172;0.519336748757
432;20115;0.583404761658
433;19693;0.818336228603
434;19780;0.629627595193
435;20041;0.726938770355
436;19837;0.695624631542
437;19886;0.480913163592
438;20004;0.646578236802
439;19773;0.497492267215
440;20156;0.853630342062
441;19882;0.38897978218
442;20161;0.594368130422
443;20064;0.659127223956
444;19978;0.531466663263
445;20137;0.772019744826
446;19824;0.670311345147
447;19906;0.700279126775
448;20205;0.535373773158
449;20177;0.693096847014
450;20242;0.430716257627
451;19678;0.431983052811
452;19977;0.770064505282
453;20019;0.591724118214
454;19940;0.767759989839
455;20032;0.458330816214
456;20017;0.613197337476
457;19901;0.705068625985
458;19761;0.595578486068
459;20087;0.491470965166
460;19948;0.659457547446
461;20122;0.589482538066
462;19829;0.849206852582
463;19725;0.615203035469
464;19922;0.580652486004
465;19800;0.561138257583
466;20013;0.588846340528
467;20182;0.561751126421
468;20037;0.648724572034
469;20055;0.612607492683
470;20089;0.515116200265
471;19900;0.645376102122
472;20243;0.556234863668
473;19813;0.695285243816
474;19918;0.669004030825
475;19712;0.758839534935
476;20241;0.64179925846
477;20244;0.754460710116
478;19843;0.789669491159
479;19785;0.577877645213
480;20093;0.613375657942
481;19680;0.557012043569
482;19676;0.788262049514
483;19764;0.534771287625
484;20059;0.805069406267
485;20157;0.649450932755
486;19989;0.784150367724
487;19902;0.684522453961
488;20110;0.65903813077
489;19719;0.698636056647
490;20067;0.439876050359
491;19866;0.59555874072
492;20016;0.740357722863
493;19752;0.684263841314
494;20117;0.425213612421
495;20069;0.788759349071
496;19891;0.511862898843
497;20232;0.726516396457
498;20215;0.673751199461
499;19869;0.630683050885
500;19887;0.448326898112
501;19746;0.701956258136
502;19872;0.643434541953
503;20150;0.59997664428
504;19798;0.486096357814
505;19771;0.520340446903
506;19959;0.457138271501
507;19694;0.573248973408
508;20140;0.551059982974
509;20047;0.757673908266
510;19830;0.419623389993
511;19679;0.673093288921
512;19995;0.447004926346
513;20111;0.659018971722
514;20235;0.577930088936
515;19969;0.587495687657
516;19949;0.60382294673
517;19917;0.617684983656
518;19928;0.567722856303
519;20027;0.594301952363
520;19990;0.515823265978
521;19912;0.75099017492
522;19753;0.432007533956
523;19921;0.589338306329
524;19916;0.753479740546
525;20207;0.703731803968
526;19706;0.581548886639
527;20034;0.555924987747
528;20170;0.518833445547
529;20120;0.664353101612
530;19724;0.852636845606
531;20237;0.625261282463
532;20163;0.721712001847
533;19749;0.613420544161
534;20108;0.724107364952
535;19890;0.659421105441
536;19842;0.744858366129
537;20124;0.697801861241
538;19802;0.768331491383
539;19702;0.620777655937
540;19888;0.468245927382
541;19760;0.477876600268
542;20231;0.553988752411
543;19951;0.764456338723
544;19755;0.533183161058
545;20010;0.737900658941
546;19666;0.798197770729
547;19701;0.788362194653
548;19927;0.658236866989
549;19738;0.801212482474
550;20129;0.624167860656
551;19772;0.524328202262
552;19793;0.515387780938
553;19974;0.755610904801
554;19766;0.475828095928
555;20153;0.66849140349
556;19758;0.591347823178
557;19860;0.506833750446
558;20189;0.861018185186
559;20024;0.665568620604
560;20255;0.642052736778
561;20238;0.493190435806
562;20233;0.459505433507
563;19915;0.859453427545
564;20245;0.639697221355
565;19759;0.447086868676
566;19717;0.627078373293
567;19889;0.649301027316
568;19825;0.66604506078
569;19877;0.506544875504
570;20022;0.542538083746
571;20210;0.780217902457
572;20121;0.735130937279
573;19718;0.46919830183
574;19931;0.772014527788
575;19700;0.575740501564
576;19774;0.455313119935
577;19663;0.675438836394
578;19686;0.670273751031
579;19936;0.717573326845
580;20036;0.709352697853
581;19963;0.613247678411
582;20175;0.714044969534
583;19762;0.526582635101
584;19670;0.744213775287
585;19697;0.697623646148
586;19865;0.598886265932
587;19783;0.6872996853
588;20250;0.598320941521
589;20236;0.434730562639
590;19896;0.605474709594
591;20038;0.602752714959
592;19898;0.56283267633
593;20098;0.747723276293
594;19803;0.510223700314
595;19952;0.511917558194
596;20107;0.720377513109
597;20071;0.569820320239
598;19812;0.539564979945
599;19742;0.486566086018
60;20118;0.801534809225
61;19971;0.515246363939
62;19904;0.761139633257
63;20011;0.646526816215
64;19861;0.580663455856
65;19920;0.650046426761
66;19687;0.489656283173
67;19669;0.471601813675
68;19668;0.662955396044
69;20116;0.793484781132
70;19939;0.727048026624
71;19716;0.754613919
72;19789;0.590260649526
73;20094;0.560529020172
74;20220;0.594695473347
75;19730;0.741102803568
76;19665;0.63423137874
77;19894;0.597065181819
78;20142;0.504634121929
79;19714;0.469288572049
80;20192;0.857303875379
81;19754;0.759394090334
82;19695;0.601120140325
83;20190;0.767235587805
84;19938;0.641514008311
85;20000;0.661791089224
86;20191;0.713428464503
87;19806;0.400557416847
88;19683;0.501698016371
89;20100;0.450719989803
90;20251;0.518132067291
91;20018;0.689147070172
92;19743;0.675374447741
93;19926;0.723779643834
94;20174;0.534143741106
95;19713;0.781343474656
96;19696;0.487926671195
97;20209;0.837538203136
98;19779;0.746256607797
99;19835;0.697242163944
100;20203;0.786163552927
101;20198;0.643613280684
102;20043;0.427643835635
103;19688;0.629221898743
104;20081;0.654220416248
105;19964;0.724352624748
106;19999;0.456084974396
107;19769;0.811884895555
108;20197;0.483969948587
109;19727;0.515067292971
110;19908;0.556419773652
111;20141;0.67687535776
112;20200;0.670515431256
113;20176;0.543157414746
114;19735;0.565375141446
115;20008;0.810955289085
116;20162;0.455077869907
117;19984;0.678274405464
118;19750;0.811578599438
119;20025;0.83021249768
120;19778;0.627265320423
121;19933;0.792776038586
122;20021;0.557321619045
123;20014;0.661305913269
124;20033;0.436101562137
125;19708;0.643939434623
126;20035;0.410440998603
127;19992;0.576771300728
128;19913;0.587092830927
129;20249;0.581255760028
130;20256;0.562140039639
131;19849;0.685852530439
132;19757;0.773838223516
133;20051;0.506740405831
134;19796;0.757383441759
135;20056;0.605683685287
136;20149;0.701695369694
137;19925;0.555030970899
138;20216;0.644701804493
139;20138;0.827065986834
140;20254;0.618074916694
141;19858;0.429022462913
142;20050;0.829309543859
143;19919;0.572064518611
144;19786;0.546245837312
145;20143;0.591298544455
146;19667;0.726758576865
147;20127;0.618849016894
148;19993;0.677188517722
149;20040;0.813872395367
150;19729;0.519980213459
151;19870;0.684849691237
152;20226;0.51284692627
153;19961;0.709925892578
154;19839;0.730117114159
155;19833;0.635073399154
156;20239;0.530539017616
157;19791;0.470842922956
158;20204;0.637361581748
159;19852;0.703548075614
160;19856;0.617067727653
161;19660;0.781734585457
162;19979;0.699298578048
163;20222;0.670738246089
164;20173;0.69685428531
165;20217;0.790969084075
166;19845;0.480325959602
167;20225;0.814222861747
168;19848;0.615619662009
169;20158;0.663968169821
170;20048;0.796782686375
171;19932;0.701248782524
172;19834;0.684503596327
173;19733;0.740120070085
174;20234;0.530945138984
175;19720;0.572854828022
176;20103;0.668452549387
177;19879;0.690554646672
178;20180;0.538392734089
179;20240;0.642991803811
180;20053;0.537546631677
181;19878;0.602260958129
182;19691;0.711631799407
183;19828;0.500632791594
184;20031;0.771910910212
185;19682;0.445058523709
186;19868;0.646187146276
187;20148;0.69575898255
188;20026;0.738277294792
189;19820;0.460423105873
190;19871;0.505852022854
191;19970;0.586901647895
192;20123;0.707634807514
193;20155;0.508399779034
194;19814;0.576811554154
195;19881;0.742906846467
196;20076;0.811405877883
197;19944;0.548784254092
198;19994;0.755333403767
199;19876;0.607582557752
200;20002;0.635735241735
201;20219;0.679684301716
202;20211;0.638524687173
203;19981;0.51718978023
204;20152;0.803403125905
205;19673;0.437620514963
206;20201;0.46616740224
207;20015;0.531696394535
208;20090;0.526221316103
209;19954;0.397156987782
210;20005;0.567979029081
211;19658;0.823781593669
212;20199;0.660968521093
213;20186;0.729422075076
214;19972;0.618962417802
215;19910;0.679426824279
216;20230;0.524353903265
217;19982;0.715663638383
218;19991;0.75503048666
219;19787;0.584497165754
220;19689;0.756975544737
221;20001;0.763975818843
222;19805;0.711634079017
223;20193;0.713138513979
224;19707;0.756590310726
225;20082;0.696961729729
226;19672;0.689935648654
227;19664;0.767146918069
228;20208;0.634305236054
229;19810;0.721413907443
230;20169;0.800808257499
231;20218;0.578721605662
232;20045;0.737235177435
233;19775;0.694104390186
234;20101;0.794018582172
235;19997;0.526928161369
236;19853;0.719220253923
237;19840;0.64796307478
238;20125;0.490249818731
239;20187;0.759643259509
240;20178;0.791393753893
241;19816;0.415001476939
242;19684;0.552079077519
243;20073;0.481446837881
244;19903;0.737838570192
